venue_name,date,time
Fenway Park,2022-04-16,20:10:00
Fenway Park,2022-04-17,17:35:00
Fenway Park,2022-04-18,15:10:00
Fenway Park,2022-04-19,23:10:00
Fenway Park,2022-04-20,23:10:00
Fenway Park,2022-04-21,17:35:00
Fenway Park,2022-05-03,23:10:00
Fenway Park,2022-05-04,23:10:00
Fenway Park,2022-05-05,17:35:00
Fenway Park,2022-05-06,23:10:00
Fenway Park,2022-05-07,20:10:00
Fenway Park,2022-05-08,15:35:00
Fenway Park,2022-05-16,23:10:00
Fenway Park,2022-05-17,23:10:00
Fenway Park,2022-05-18,22:10:00
Fenway Park,2022-05-19,23:10:00
Fenway Park,2022-05-20,23:10:00
Fenway Park,2022-05-21,20:10:00
Fenway Park,2022-05-22,17:35:00
Fenway Park,2022-05-27,23:10:00
Fenway Park,2022-05-28,16:10:00
Fenway Park,2022-05-28,22:10:00
Fenway Park,2022-05-29,17:35:00
Fenway Park,2022-05-30,23:10:00
Fenway Park,2022-05-31,23:10:00
Fenway Park,2022-06-01,23:10:00
Fenway Park,2022-06-14,23:10:00
Fenway Park,2022-06-15,23:10:00
Fenway Park,2022-06-16,17:35:00
Fenway Park,2022-06-17,23:10:00
Fenway Park,2022-06-18,23:15:00
Fenway Park,2022-06-19,17:35:00
Fenway Park,2022-06-20,23:10:00
Fenway Park,2022-06-21,23:10:00
Fenway Park,2022-06-22,23:10:00
Fenway Park,2022-07-04,17:35:00
Fenway Park,2022-07-05,23:10:00
Fenway Park,2022-07-06,23:10:00
Fenway Park,2022-07-07,23:10:00
Fenway Park,2022-07-08,23:10:00
Fenway Park,2022-07-09,23:15:00
Fenway Park,2022-07-10,23:08:00
Fenway Park,2022-07-22,23:10:00
Fenway Park,2022-07-23,20:10:00
Fenway Park,2022-07-24,17:35:00
Fenway Park,2022-07-25,23:10:00
Fenway Park,2022-07-26,23:10:00
Fenway Park,2022-07-27,23:10:00
Fenway Park,2022-07-28,23:10:00
Fenway Park,2022-07-29,23:10:00
Fenway Park,2022-07-30,20:10:00
Fenway Park,2022-07-31,17:35:00
Fenway Park,2022-08-09,23:10:00
Fenway Park,2022-08-10,23:10:00
Fenway Park,2022-08-11,23:10:00
Fenway Park,2022-08-12,23:10:00
Fenway Park,2022-08-13,23:15:00
Fenway Park,2022-08-14,23:08:00
Fenway Park,2022-08-23,23:10:00
Fenway Park,2022-08-24,23:10:00
Fenway Park,2022-08-25,23:10:00
Fenway Park,2022-08-26,23:10:00
Fenway Park,2022-08-27,20:10:00
Fenway Park,2022-08-28,17:35:00
Fenway Park,2022-09-01,23:10:00
Fenway Park,2022-09-02,23:10:00
Fenway Park,2022-09-03,20:10:00
Fenway Park,2022-09-04,17:35:00
Fenway Park,2022-09-13,23:10:00
Fenway Park,2022-09-14,23:10:00
Fenway Park,2022-09-16,23:10:00
Fenway Park,2022-09-17,20:10:00
Fenway Park,2022-09-18,17:35:00
Fenway Park,2022-09-26,23:10:00
Fenway Park,2022-09-27,23:10:00
Fenway Park,2022-09-28,23:10:00
Fenway Park,2022-09-29,17:35:00
Fenway Park,2022-10-03,23:10:00
Fenway Park,2022-10-04,23:10:00
Fenway Park,2022-10-05,20:10:00
Fenway Park,2023-03-30,18:10:00
Fenway Park,2023-04-01,20:10:00
Fenway Park,2023-04-02,17:35:00
Fenway Park,2023-04-03,23:10:00
Fenway Park,2023-04-04,23:10:00
Fenway Park,2023-04-05,17:35:00
Fenway Park,2023-04-14,23:10:00
Fenway Park,2023-04-15,20:10:00
Fenway Park,2023-04-16,17:35:00
Fenway Park,2023-04-17,15:10:00
Fenway Park,2023-04-18,23:10:00
Fenway Park,2023-04-19,23:10:00
Fenway Park,2023-04-20,17:35:00
Fenway Park,2023-04-28,23:10:00
Fenway Park,2023-04-29,20:10:00
Fenway Park,2023-04-30,17:35:00
Fenway Park,2023-05-01,23:10:00
Fenway Park,2023-05-02,23:10:00
Fenway Park,2023-05-03,23:10:00
Fenway Park,2023-05-04,22:10:00
Fenway Park,2023-05-12,23:10:00
Fenway Park,2023-05-13,20:10:00
Fenway Park,2023-05-14,23:10:00
Fenway Park,2023-05-15,23:10:00
Fenway Park,2023-05-16,23:10:00
Fenway Park,2023-05-17,23:10:00
Fenway Park,2023-05-30,23:10:00
Fenway Park,2023-05-31,23:10:00
Fenway Park,2023-06-01,23:10:00
Fenway Park,2023-06-02,23:10:00
Fenway Park,2023-06-03,17:10:00
Fenway Park,2023-06-03,22:10:00
Fenway Park,2023-06-04,17:35:00
Fenway Park,2023-06-05,20:05:00
Fenway Park,2023-06-12,23:10:00
Fenway Park,2023-06-13,23:10:00
Fenway Park,2023-06-14,23:10:00
Fenway Park,2023-06-16,23:10:00
Fenway Park,2023-06-17,23:15:00
Fenway Park,2023-06-18,17:35:00
Fenway Park,2023-06-18,23:10:00
Fenway Park,2023-06-27,23:10:00
Fenway Park,2023-06-28,23:10:00
Fenway Park,2023-06-29,22:10:00
Fenway Park,2023-07-04,17:35:00
Fenway Park,2023-07-05,23:10:00
Fenway Park,2023-07-06,23:10:00
Fenway Park,2023-07-07,23:10:00
Fenway Park,2023-07-08,20:10:00
Fenway Park,2023-07-09,17:35:00
Fenway Park,2023-07-21,23:10:00
Fenway Park,2023-07-22,18:10:00
Fenway Park,2023-07-22,23:10:00
Fenway Park,2023-07-23,23:10:00
Fenway Park,2023-07-25,23:10:00
Fenway Park,2023-07-26,23:10:00
Fenway Park,2023-08-04,23:10:00
Fenway Park,2023-08-05,20:10:00
Fenway Park,2023-08-06,17:35:00
Fenway Park,2023-08-07,23:10:00
Fenway Park,2023-08-08,23:10:00
Fenway Park,2023-08-09,23:10:00
Fenway Park,2023-08-10,23:10:00
Fenway Park,2023-08-11,23:10:00
Fenway Park,2023-08-12,20:10:00
Fenway Park,2023-08-13,16:05:00
Fenway Park,2023-08-25,23:10:00
Fenway Park,2023-08-26,20:10:00
Fenway Park,2023-08-27,17:35:00
Fenway Park,2023-08-28,23:10:00
Fenway Park,2023-08-29,23:10:00
Fenway Park,2023-08-30,20:10:00
Fenway Park,2023-09-08,23:10:00
Fenway Park,2023-09-09,20:10:00
Fenway Park,2023-09-10,17:35:00
Fenway Park,2023-09-11,23:10:00
Fenway Park,2023-09-12,17:35:00
Fenway Park,2023-09-12,23:10:00
Fenway Park,2023-09-13,23:10:00
Fenway Park,2023-09-14,17:35:00
Fenway Park,2023-09-14,23:15:00
Fenway Park,2023-09-22,23:10:00
Fenway Park,2023-09-23,20:10:00
Fenway Park,2023-09-24,17:35:00
Fenway Park,2023-09-26,23:10:00
Fenway Park,2023-09-27,22:10:00
