venue_name,date,time
Citi Field,2021-07-07,23:10:00
Citi Field,2021-07-08,23:10:00
Citi Field,2021-07-09,23:10:00
Citi Field,2021-07-10,20:10:00
Citi Field,2021-07-10,20:15:00
Citi Field,2021-07-11,17:10:00
Yankee Stadium,2021-07-15,23:08:00
Yankee Stadium,2021-07-16,23:05:00
Yankee Stadium,2021-07-17,23:15:00
Yankee Stadium,2021-07-18,23:08:00
Yankee Stadium,2021-07-20,23:05:00
Yankee Stadium,2021-07-21,23:05:00
Citi Field,2021-07-23,23:10:00
Citi Field,2021-07-24,23:10:00
Citi Field,2021-07-25,17:10:00
Citi Field,2021-07-26,21:10:00
Citi Field,2021-07-26,21:15:00
Citi Field,2021-07-27,23:10:00
Citi Field,2021-07-28,23:10:00
Citi Field,2021-07-29,16:10:00
Citi Field,2021-07-30,23:10:00
Citi Field,2021-07-31,23:10:00
Citi Field,2021-08-01,17:10:00
Yankee Stadium,2021-08-02,23:05:00
Yankee Stadium,2021-08-03,23:05:00
Yankee Stadium,2021-08-04,23:05:00
Yankee Stadium,2021-08-05,23:05:00
Yankee Stadium,2021-08-06,23:05:00
Yankee Stadium,2021-08-07,17:05:00
Yankee Stadium,2021-08-08,17:05:00
Citi Field,2021-08-10,23:10:00
Citi Field,2021-08-11,20:10:00
Citi Field,2021-08-11,23:10:00
Citi Field,2021-08-12,16:10:00
Citi Field,2021-08-12,16:15:00
Citi Field,2021-08-13,23:10:00
Citi Field,2021-08-14,23:10:00
Citi Field,2021-08-15,23:08:00
Yankee Stadium,2021-08-16,23:05:00
Yankee Stadium,2021-08-17,17:05:00
Yankee Stadium,2021-08-17,23:05:00
Yankee Stadium,2021-08-18,23:05:00
Yankee Stadium,2021-08-19,23:05:00
Yankee Stadium,2021-08-20,23:05:00
Yankee Stadium,2021-08-21,17:05:00
Yankee Stadium,2021-08-22,17:05:00
Citi Field,2021-08-24,23:10:00
Citi Field,2021-08-25,23:10:00
Citi Field,2021-08-26,23:10:00
Citi Field,2021-08-27,23:10:00
Citi Field,2021-08-28,23:10:00
Citi Field,2021-08-29,17:10:00
Citi Field,2021-08-31,17:10:00
Citi Field,2021-08-31,23:10:00
Citi Field,2021-09-01,23:10:00
Citi Field,2021-09-02,23:10:00
Yankee Stadium,2021-09-03,23:05:00
Yankee Stadium,2021-09-04,17:05:00
Yankee Stadium,2021-09-05,17:05:00
Yankee Stadium,2021-09-06,17:05:00
Yankee Stadium,2021-09-07,23:05:00
Yankee Stadium,2021-09-08,23:05:00
Yankee Stadium,2021-09-09,23:05:00
Citi Field,2021-09-10,23:10:00
Citi Field,2021-09-11,23:45:00
Citi Field,2021-09-13,00:08:00
Yankee Stadium,2021-09-13,18:05:00
Citi Field,2021-09-13,23:10:00
Citi Field,2021-09-14,23:10:00
Citi Field,2021-09-15,23:10:00
Yankee Stadium,2021-09-17,23:05:00
Citi Field,2021-09-17,23:10:00
Yankee Stadium,2021-09-18,17:05:00
Citi Field,2021-09-18,23:15:00
Yankee Stadium,2021-09-19,17:05:00
Citi Field,2021-09-19,23:08:00
Yankee Stadium,2021-09-20,23:05:00
Yankee Stadium,2021-09-21,23:05:00
Yankee Stadium,2021-09-22,23:05:00
Citi Field,2021-09-28,20:10:00
Citi Field,2021-09-28,20:15:00
Citi Field,2021-09-29,23:10:00
Citi Field,2021-09-30,23:10:00
Yankee Stadium,2021-10-01,23:05:00
Yankee Stadium,2021-10-02,17:05:00
Yankee Stadium,2021-10-03,19:05:00
Yankee Stadium,2022-04-07,17:05:00
Yankee Stadium,2022-04-08,17:05:00
Yankee Stadium,2022-04-09,20:05:00
Yankee Stadium,2022-04-10,23:08:00
Yankee Stadium,2022-04-11,23:05:00
Yankee Stadium,2022-04-12,23:05:00
Yankee Stadium,2022-04-13,23:05:00
Yankee Stadium,2022-04-14,23:05:00
Citi Field,2022-04-15,17:10:00
Citi Field,2022-04-16,17:10:00
Citi Field,2022-04-17,17:40:00
Citi Field,2022-04-18,23:10:00
Citi Field,2022-04-19,19:10:00
Citi Field,2022-04-19,19:15:00
Citi Field,2022-04-20,23:10:00
Citi Field,2022-04-21,17:10:00
Yankee Stadium,2022-04-22,23:05:00
Yankee Stadium,2022-04-23,17:05:00
Yankee Stadium,2022-04-24,17:35:00
Yankee Stadium,2022-04-26,23:05:00
Yankee Stadium,2022-04-27,23:05:00
Yankee Stadium,2022-04-28,17:05:00
Citi Field,2022-04-29,23:10:00
Citi Field,2022-04-30,23:10:00
Citi Field,2022-05-01,23:08:00
Citi Field,2022-05-02,23:10:00
Citi Field,2022-05-03,19:10:00
Citi Field,2022-05-03,19:15:00
Citi Field,2022-05-04,17:10:00
Yankee Stadium,2022-05-06,23:05:00
Yankee Stadium,2022-05-07,17:05:00
Yankee Stadium,2022-05-08,17:35:00
Yankee Stadium,2022-05-08,17:40:00
Yankee Stadium,2022-05-09,17:05:00
Yankee Stadium,2022-05-10,23:05:00
Yankee Stadium,2022-05-11,16:35:00
Citi Field,2022-05-13,23:10:00
Citi Field,2022-05-14,23:10:00
Citi Field,2022-05-15,17:40:00
Citi Field,2022-05-16,23:10:00
Citi Field,2022-05-17,19:10:00
Citi Field,2022-05-17,19:15:00
Citi Field,2022-05-18,23:10:00
Citi Field,2022-05-19,17:10:00
Yankee Stadium,2022-05-20,23:05:00
Yankee Stadium,2022-05-21,17:05:00
Yankee Stadium,2022-05-22,19:05:00
Yankee Stadium,2022-05-22,23:08:00
Yankee Stadium,2022-05-23,23:05:00
Yankee Stadium,2022-05-24,23:05:00
Yankee Stadium,2022-05-25,23:05:00
Citi Field,2022-05-27,23:10:00
Citi Field,2022-05-28,23:15:00
Citi Field,2022-05-29,23:08:00
Citi Field,2022-05-30,23:10:00
Yankee Stadium,2022-05-31,23:05:00
Citi Field,2022-05-31,23:10:00
Citi Field,2022-06-01,17:10:00
Yankee Stadium,2022-06-01,23:05:00
Yankee Stadium,2022-06-02,17:05:00
Yankee Stadium,2022-06-02,23:05:00
Yankee Stadium,2022-06-03,23:05:00
Yankee Stadium,2022-06-04,17:05:00
Yankee Stadium,2022-06-05,15:35:00
Yankee Stadium,2022-06-10,23:05:00
Yankee Stadium,2022-06-11,23:15:00
Yankee Stadium,2022-06-12,17:35:00
Yankee Stadium,2022-06-14,23:05:00
Citi Field,2022-06-14,23:10:00
Yankee Stadium,2022-06-15,23:05:00
Citi Field,2022-06-15,23:10:00
Yankee Stadium,2022-06-16,23:05:00
Citi Field,2022-06-16,23:10:00
Citi Field,2022-06-17,23:10:00
Citi Field,2022-06-18,20:10:00
Citi Field,2022-06-19,17:40:00
Citi Field,2022-06-20,17:10:00
Yankee Stadium,2022-06-23,23:05:00
Yankee Stadium,2022-06-24,23:05:00
Yankee Stadium,2022-06-25,17:05:00
Yankee Stadium,2022-06-26,17:35:00
Yankee Stadium,2022-06-27,23:05:00
Yankee Stadium,2022-06-28,23:05:00
Citi Field,2022-06-28,23:10:00
Yankee Stadium,2022-06-29,17:05:00
Citi Field,2022-06-29,17:10:00
Citi Field,2022-07-01,23:10:00
Citi Field,2022-07-02,20:10:00
Citi Field,2022-07-03,17:40:00
Citi Field,2022-07-07,23:10:00
Citi Field,2022-07-08,23:10:00
Citi Field,2022-07-09,20:10:00
Citi Field,2022-07-10,17:40:00
Yankee Stadium,2022-07-12,23:05:00
Yankee Stadium,2022-07-13,23:05:00
Yankee Stadium,2022-07-14,23:05:00
Yankee Stadium,2022-07-15,23:05:00
Yankee Stadium,2022-07-16,23:15:00
Yankee Stadium,2022-07-17,17:35:00
Citi Field,2022-07-22,23:10:00
Citi Field,2022-07-23,23:10:00
Citi Field,2022-07-24,23:08:00
Citi Field,2022-07-26,23:10:00
Citi Field,2022-07-27,23:10:00
Yankee Stadium,2022-07-28,23:05:00
Yankee Stadium,2022-07-29,23:05:00
Yankee Stadium,2022-07-30,18:05:00
Yankee Stadium,2022-07-31,17:35:00
Yankee Stadium,2022-08-01,23:05:00
Yankee Stadium,2022-08-02,23:05:00
Yankee Stadium,2022-08-03,17:05:00
Citi Field,2022-08-04,23:10:00
Citi Field,2022-08-05,23:10:00
Citi Field,2022-08-06,17:10:00
Citi Field,2022-08-06,23:10:00
Citi Field,2022-08-07,20:10:00
Citi Field,2022-08-08,23:10:00
Citi Field,2022-08-09,23:10:00
Citi Field,2022-08-10,17:10:00
Citi Field,2022-08-12,23:10:00
Citi Field,2022-08-13,23:10:00
Citi Field,2022-08-14,17:40:00
Yankee Stadium,2022-08-15,23:05:00
Yankee Stadium,2022-08-16,23:05:00
Yankee Stadium,2022-08-17,23:05:00
Yankee Stadium,2022-08-18,23:05:00
Yankee Stadium,2022-08-19,23:05:00
Yankee Stadium,2022-08-20,17:05:00
Yankee Stadium,2022-08-21,17:35:00
Yankee Stadium,2022-08-22,23:05:00
Yankee Stadium,2022-08-23,23:05:00
Citi Field,2022-08-25,23:10:00
Citi Field,2022-08-26,23:10:00
Citi Field,2022-08-27,23:10:00
Citi Field,2022-08-28,17:40:00
Citi Field,2022-08-30,23:10:00
Citi Field,2022-08-31,23:10:00
Citi Field,2022-09-01,20:10:00
Citi Field,2022-09-02,23:10:00
Citi Field,2022-09-03,23:10:00
Citi Field,2022-09-04,17:40:00
Yankee Stadium,2022-09-05,17:05:00
Yankee Stadium,2022-09-06,23:05:00
Yankee Stadium,2022-09-07,19:05:00
Yankee Stadium,2022-09-07,19:10:00
Yankee Stadium,2022-09-08,23:05:00
Yankee Stadium,2022-09-09,23:05:00
Yankee Stadium,2022-09-10,17:05:00
Yankee Stadium,2022-09-11,17:35:00
Citi Field,2022-09-12,23:10:00
Citi Field,2022-09-13,23:10:00
Citi Field,2022-09-14,23:10:00
Citi Field,2022-09-15,23:20:00
Citi Field,2022-09-16,23:10:00
Citi Field,2022-09-17,23:10:00
Citi Field,2022-09-18,17:40:00
Yankee Stadium,2022-09-20,23:05:00
Yankee Stadium,2022-09-21,23:05:00
Yankee Stadium,2022-09-22,23:15:00
Yankee Stadium,2022-09-23,23:05:00
Yankee Stadium,2022-09-24,17:05:00
Yankee Stadium,2022-09-25,23:08:00
Citi Field,2022-09-27,23:10:00
Citi Field,2022-09-28,23:10:00
Yankee Stadium,2022-09-30,23:05:00
Yankee Stadium,2022-10-01,17:05:00
Yankee Stadium,2022-10-02,17:35:00
Citi Field,2022-10-03,23:10:00
Citi Field,2022-10-04,20:10:00
Citi Field,2022-10-04,20:15:00
Citi Field,2022-10-05,20:10:00
Citi Field,2022-10-08,00:07:00
Citi Field,2022-10-08,23:37:00
Citi Field,2022-10-09,23:07:00
Yankee Stadium,2022-10-11,23:37:00
Yankee Stadium,2022-10-13,23:37:00
Yankee Stadium,2022-10-14,17:07:00
Yankee Stadium,2022-10-17,23:07:00
Yankee Stadium,2022-10-18,20:07:00
Yankee Stadium,2022-10-22,21:07:00
Yankee Stadium,2022-10-23,23:07:00
Yankee Stadium,2023-03-30,17:05:00
Yankee Stadium,2023-04-01,20:05:00
Yankee Stadium,2023-04-02,17:35:00
Yankee Stadium,2023-04-03,23:05:00
Yankee Stadium,2023-04-04,23:05:00
Yankee Stadium,2023-04-05,17:05:00
Citi Field,2023-04-06,17:10:00
Citi Field,2023-04-07,17:10:00
Citi Field,2023-04-08,20:10:00
Citi Field,2023-04-09,17:40:00
Citi Field,2023-04-10,23:10:00
Citi Field,2023-04-11,23:10:00
Citi Field,2023-04-12,17:10:00
Yankee Stadium,2023-04-13,23:05:00
Yankee Stadium,2023-04-14,23:05:00
Yankee Stadium,2023-04-15,17:05:00
Yankee Stadium,2023-04-16,17:35:00
Yankee Stadium,2023-04-18,23:05:00
Yankee Stadium,2023-04-19,23:05:00
Yankee Stadium,2023-04-20,20:05:00
Yankee Stadium,2023-04-21,23:05:00
Yankee Stadium,2023-04-22,17:05:00
Yankee Stadium,2023-04-23,17:35:00
Citi Field,2023-04-25,23:10:00
Citi Field,2023-04-26,23:10:00
Citi Field,2023-04-27,23:10:00
Citi Field,2023-04-28,23:10:00
Citi Field,2023-04-29,20:05:00
Citi Field,2023-04-30,17:40:00
Citi Field,2023-05-01,17:10:00
Citi Field,2023-05-01,17:15:00
Yankee Stadium,2023-05-01,23:05:00
Yankee Stadium,2023-05-02,23:05:00
Yankee Stadium,2023-05-03,23:05:00
Citi Field,2023-05-05,23:10:00
Citi Field,2023-05-06,20:10:00
Citi Field,2023-05-07,17:40:00
Yankee Stadium,2023-05-08,23:05:00
Yankee Stadium,2023-05-09,23:05:00
Yankee Stadium,2023-05-10,16:35:00
Yankee Stadium,2023-05-11,23:05:00
Yankee Stadium,2023-05-12,23:05:00
Yankee Stadium,2023-05-13,17:05:00
Yankee Stadium,2023-05-14,17:35:00
Citi Field,2023-05-16,23:10:00
Citi Field,2023-05-17,23:10:00
Citi Field,2023-05-18,17:10:00
Citi Field,2023-05-19,23:10:00
Citi Field,2023-05-20,20:10:00
Citi Field,2023-05-21,17:40:00
Citi Field,2023-05-21,23:10:00
Yankee Stadium,2023-05-23,23:05:00
Yankee Stadium,2023-05-24,23:05:00
Yankee Stadium,2023-05-25,23:05:00
Yankee Stadium,2023-05-26,23:05:00
Yankee Stadium,2023-05-27,17:05:00
Yankee Stadium,2023-05-28,17:35:00
Citi Field,2023-05-30,23:10:00
Citi Field,2023-05-31,23:10:00
Citi Field,2023-06-01,17:10:00
Citi Field,2023-06-02,23:10:00
Citi Field,2023-06-03,20:10:00
Citi Field,2023-06-04,17:40:00
Yankee Stadium,2023-06-06,23:05:00
Yankee Stadium,2023-06-07,23:05:00
Yankee Stadium,2023-06-08,20:05:00
Yankee Stadium,2023-06-08,20:10:00
Yankee Stadium,2023-06-09,23:05:00
Yankee Stadium,2023-06-10,23:35:00
Yankee Stadium,2023-06-11,23:10:00
Citi Field,2023-06-13,23:10:00
Citi Field,2023-06-14,23:10:00
Citi Field,2023-06-16,23:10:00
Citi Field,2023-06-17,20:10:00
Citi Field,2023-06-18,17:40:00
Yankee Stadium,2023-06-20,23:05:00
Yankee Stadium,2023-06-21,23:05:00
Yankee Stadium,2023-06-22,23:05:00
Yankee Stadium,2023-06-23,23:05:00
Yankee Stadium,2023-06-24,20:05:00
Yankee Stadium,2023-06-25,17:35:00
Citi Field,2023-06-26,23:10:00
Citi Field,2023-06-27,23:10:00
Citi Field,2023-06-28,23:10:00
Citi Field,2023-06-29,23:10:00
Citi Field,2023-06-30,23:10:00
Citi Field,2023-07-01,20:10:00
Citi Field,2023-07-02,23:10:00
Yankee Stadium,2023-07-03,23:05:00
Yankee Stadium,2023-07-04,17:05:00
Yankee Stadium,2023-07-05,23:05:00
Yankee Stadium,2023-07-06,23:05:00
Yankee Stadium,2023-07-07,23:05:00
Yankee Stadium,2023-07-08,17:05:00
Yankee Stadium,2023-07-09,17:35:00
Citi Field,2023-07-14,23:10:00
Citi Field,2023-07-15,23:15:00
Citi Field,2023-07-16,21:10:00
Citi Field,2023-07-18,23:10:00
Citi Field,2023-07-19,23:10:00
Citi Field,2023-07-20,17:10:00
Yankee Stadium,2023-07-21,23:05:00
Yankee Stadium,2023-07-22,17:05:00
Yankee Stadium,2023-07-23,17:35:00
Yankee Stadium,2023-07-25,23:05:00
Yankee Stadium,2023-07-26,23:05:00
Citi Field,2023-07-27,23:10:00
Citi Field,2023-07-28,23:10:00
Citi Field,2023-07-29,23:10:00
Citi Field,2023-07-30,17:40:00
Yankee Stadium,2023-07-31,23:05:00
Yankee Stadium,2023-08-01,23:05:00
Yankee Stadium,2023-08-02,23:05:00
Yankee Stadium,2023-08-03,23:15:00
Yankee Stadium,2023-08-04,23:05:00
Yankee Stadium,2023-08-05,17:05:00
Yankee Stadium,2023-08-06,17:35:00
Citi Field,2023-08-07,23:10:00
Citi Field,2023-08-08,23:10:00
Citi Field,2023-08-09,23:10:00
Citi Field,2023-08-11,23:10:00
Citi Field,2023-08-12,17:10:00
Citi Field,2023-08-12,23:15:00
Citi Field,2023-08-13,23:10:00
Citi Field,2023-08-14,23:10:00
Citi Field,2023-08-15,23:10:00
Citi Field,2023-08-16,17:10:00
Yankee Stadium,2023-08-18,23:05:00
Yankee Stadium,2023-08-19,17:05:00
Yankee Stadium,2023-08-20,17:35:00
Yankee Stadium,2023-08-22,23:05:00
Yankee Stadium,2023-08-23,23:05:00
Yankee Stadium,2023-08-24,17:05:00
Citi Field,2023-08-25,23:10:00
Citi Field,2023-08-26,23:10:00
Citi Field,2023-08-27,16:05:00
Citi Field,2023-08-28,23:10:00
Citi Field,2023-08-29,23:10:00
Citi Field,2023-08-30,22:40:00
Citi Field,2023-09-01,23:10:00
Citi Field,2023-09-02,23:10:00
Citi Field,2023-09-03,17:40:00
Yankee Stadium,2023-09-05,23:05:00
Yankee Stadium,2023-09-06,23:05:00
Yankee Stadium,2023-09-07,23:05:00
Yankee Stadium,2023-09-08,23:05:00
Yankee Stadium,2023-09-09,18:05:00
Yankee Stadium,2023-09-10,17:35:00
Citi Field,2023-09-11,23:10:00
Citi Field,2023-09-12,23:10:00
Citi Field,2023-09-13,23:10:00
Citi Field,2023-09-14,20:10:00
Citi Field,2023-09-15,23:10:00
Citi Field,2023-09-16,23:10:00
Citi Field,2023-09-17,17:40:00
Yankee Stadium,2023-09-19,23:05:00
Yankee Stadium,2023-09-20,23:05:00
Yankee Stadium,2023-09-21,23:05:00
Yankee Stadium,2023-09-22,23:05:00
Yankee Stadium,2023-09-23,17:05:00
Yankee Stadium,2023-09-24,17:35:00
Yankee Stadium,2023-09-25,17:05:00
Citi Field,2023-09-26,23:10:00
Citi Field,2023-09-27,20:10:00
Citi Field,2023-09-27,20:15:00
Citi Field,2023-09-28,23:10:00
Citi Field,2023-09-29,23:10:00
Citi Field,2023-09-30,20:10:00
Citi Field,2023-09-30,20:15:00
Citi Field,2023-10-01,19:10:00
Citi Field,2023-10-02,17:10:00
