venue_name,date,time
Kauffman Stadium,2022-09-22,18:10:00
Kauffman Stadium,2022-09-24,00:10:00
Kauffman Stadium,2022-09-24,23:10:00
Kauffman Stadium,2022-09-25,18:10:00
Kauffman Stadium,2023-03-30,20:10:00
Kauffman Stadium,2023-04-01,20:10:00
Kauffman Stadium,2023-04-02,18:10:00
Kauffman Stadium,2023-04-03,23:40:00
Kauffman Stadium,2023-04-04,23:40:00
Kauffman Stadium,2023-04-05,23:40:00
Kauffman Stadium,2023-04-06,18:10:00
Kauffman Stadium,2023-04-15,00:10:00
Kauffman Stadium,2023-04-15,20:10:00
Kauffman Stadium,2023-04-16,18:10:00
Kauffman Stadium,2023-04-17,23:40:00
Kauffman Stadium,2023-04-18,23:40:00
Kauffman Stadium,2023-04-19,18:10:00
Kauffman Stadium,2023-05-02,23:40:00
Kauffman Stadium,2023-05-03,23:40:00
Kauffman Stadium,2023-05-04,18:10:00
Kauffman Stadium,2023-05-06,00:10:00
Kauffman Stadium,2023-05-06,23:10:00
Kauffman Stadium,2023-05-07,18:10:00
Kauffman Stadium,2023-05-08,23:40:00
Kauffman Stadium,2023-05-09,23:40:00
Kauffman Stadium,2023-05-10,23:40:00
Kauffman Stadium,2023-05-11,18:10:00
Kauffman Stadium,2023-05-22,23:40:00
Kauffman Stadium,2023-05-23,23:40:00
Kauffman Stadium,2023-05-24,23:40:00
Kauffman Stadium,2023-05-27,00:10:00
Kauffman Stadium,2023-05-27,20:10:00
Kauffman Stadium,2023-05-28,18:10:00
Kauffman Stadium,2023-06-03,00:10:00
Kauffman Stadium,2023-06-03,20:10:00
Kauffman Stadium,2023-06-04,18:10:00
Kauffman Stadium,2023-06-13,00:10:00
Kauffman Stadium,2023-06-14,00:10:00
Kauffman Stadium,2023-06-15,00:10:00
Kauffman Stadium,2023-06-17,00:10:00
Kauffman Stadium,2023-06-17,20:10:00
Kauffman Stadium,2023-06-18,18:10:00
Kauffman Stadium,2023-06-28,00:10:00
Kauffman Stadium,2023-06-29,00:10:00
Kauffman Stadium,2023-06-29,18:10:00
Kauffman Stadium,2023-07-01,00:10:00
Kauffman Stadium,2023-07-01,23:15:00
Kauffman Stadium,2023-07-02,18:10:00
Kauffman Stadium,2023-07-15,00:10:00
Kauffman Stadium,2023-07-15,18:10:00
Kauffman Stadium,2023-07-15,23:10:00
Kauffman Stadium,2023-07-16,18:10:00
Kauffman Stadium,2023-07-18,00:10:00
Kauffman Stadium,2023-07-19,00:10:00
Kauffman Stadium,2023-07-20,00:10:00
Kauffman Stadium,2023-07-20,18:10:00
Kauffman Stadium,2023-07-29,00:10:00
Kauffman Stadium,2023-07-29,23:10:00
Kauffman Stadium,2023-07-30,18:10:00
Kauffman Stadium,2023-08-02,00:10:00
Kauffman Stadium,2023-08-03,00:10:00
Kauffman Stadium,2023-08-03,18:10:00
Kauffman Stadium,2023-08-12,00:10:00
Kauffman Stadium,2023-08-12,23:10:00
Kauffman Stadium,2023-08-15,00:10:00
Kauffman Stadium,2023-08-16,00:10:00
Kauffman Stadium,2023-08-17,00:10:00
Kauffman Stadium,2023-08-17,18:10:00
Kauffman Stadium,2023-08-29,00:10:00
Kauffman Stadium,2023-08-30,00:10:00
Kauffman Stadium,2023-08-31,00:10:00
Kauffman Stadium,2023-09-02,00:10:00
Kauffman Stadium,2023-09-02,23:10:00
Kauffman Stadium,2023-09-03,18:10:00
Kauffman Stadium,2023-09-04,18:10:00
Kauffman Stadium,2023-09-05,23:40:00
Kauffman Stadium,2023-09-06,23:40:00
Kauffman Stadium,2023-09-16,00:10:00
Kauffman Stadium,2023-09-16,23:10:00
Kauffman Stadium,2023-09-17,18:10:00
Kauffman Stadium,2023-09-18,18:10:00
Kauffman Stadium,2023-09-19,23:40:00
Kauffman Stadium,2023-09-20,18:10:00
Kauffman Stadium,2023-09-30,00:10:00
Kauffman Stadium,2023-09-30,23:10:00
Kauffman Stadium,2023-10-01,19:10:00
