venue_name,date,time
Oakland Coliseum,2018-08-14,02:05:00
Oakland Coliseum,2018-08-15,02:05:00
Oakland Coliseum,2018-08-15,19:35:00
Oakland Coliseum,2018-08-18,02:05:00
Oakland Coliseum,2018-08-18,20:05:00
Oakland Coliseum,2018-08-19,20:05:00
Oakland Coliseum,2018-08-21,02:05:00
Oakland Coliseum,2018-08-22,02:05:00
Oakland Coliseum,2018-08-22,19:35:00
Oakland Coliseum,2018-08-31,02:05:00
Oakland Coliseum,2018-09-01,02:05:00
Oakland Coliseum,2018-09-02,01:05:00
Oakland Coliseum,2018-09-02,20:05:00
Oakland Coliseum,2018-09-03,20:05:00
Oakland Coliseum,2018-09-05,02:05:00
Oakland Coliseum,2018-09-06,02:05:00
Oakland Coliseum,2018-09-08,02:05:00
Oakland Coliseum,2018-09-08,20:05:00
Oakland Coliseum,2018-09-09,20:05:00
Oakland Coliseum,2018-09-19,02:05:00
Oakland Coliseum,2018-09-20,02:05:00
Oakland Coliseum,2018-09-20,19:35:00
Oakland Coliseum,2018-09-22,02:05:00
Oakland Coliseum,2018-09-23,01:05:00
Oakland Coliseum,2018-09-23,20:05:00
Oakland Coliseum,2019-03-24,20:05:00
Oakland Coliseum,2019-03-28,20:07:00
Oakland Coliseum,2019-03-30,02:07:00
Oakland Coliseum,2019-03-31,01:07:00
Oakland Coliseum,2019-03-31,20:07:00
Oakland Coliseum,2019-04-02,02:07:00
Oakland Coliseum,2019-04-03,02:07:00
Oakland Coliseum,2019-04-04,02:07:00
Oakland Coliseum,2019-04-04,19:37:00
Oakland Coliseum,2019-04-17,02:07:00
Oakland Coliseum,2019-04-18,02:07:00
Oakland Coliseum,2019-04-20,02:07:00
Oakland Coliseum,2019-04-20,20:07:00
Oakland Coliseum,2019-04-21,20:07:00
Oakland Coliseum,2019-04-23,02:07:00
Oakland Coliseum,2019-04-24,02:07:00
Oakland Coliseum,2019-04-24,19:37:00
Oakland Coliseum,2019-05-08,02:07:00
Oakland Coliseum,2019-05-09,02:07:00
Oakland Coliseum,2019-05-09,19:37:00
Oakland Coliseum,2019-05-11,01:37:00
Oakland Coliseum,2019-05-11,20:05:00
Oakland Coliseum,2019-05-12,20:07:00
Oakland Coliseum,2019-05-25,02:07:00
Oakland Coliseum,2019-05-25,20:07:00
Oakland Coliseum,2019-05-26,20:07:00
Oakland Coliseum,2019-05-27,20:07:00
Oakland Coliseum,2019-05-29,02:07:00
Oakland Coliseum,2019-05-29,19:37:00
Oakland Coliseum,2019-06-01,02:07:00
Oakland Coliseum,2019-06-02,02:07:00
Oakland Coliseum,2019-06-02,20:07:00
Oakland Coliseum,2019-06-15,01:37:00
Oakland Coliseum,2019-06-16,01:07:00
Oakland Coliseum,2019-06-16,20:07:00
Oakland Coliseum,2019-06-18,02:07:00
Oakland Coliseum,2019-06-19,02:07:00
Oakland Coliseum,2019-06-19,19:37:00
Oakland Coliseum,2019-06-21,02:07:00
Oakland Coliseum,2019-06-22,02:07:00
Oakland Coliseum,2019-06-22,20:07:00
Oakland Coliseum,2019-06-23,20:07:00
Oakland Coliseum,2019-07-03,02:07:00
Oakland Coliseum,2019-07-04,01:07:00
Oakland Coliseum,2019-07-04,20:07:00
Oakland Coliseum,2019-07-13,02:07:00
Oakland Coliseum,2019-07-13,20:07:00
Oakland Coliseum,2019-07-14,20:07:00
Oakland Coliseum,2019-07-17,02:07:00
Oakland Coliseum,2019-07-17,19:37:00
Oakland Coliseum,2019-07-26,02:07:00
Oakland Coliseum,2019-07-27,02:07:00
Oakland Coliseum,2019-07-28,01:07:00
Oakland Coliseum,2019-07-28,20:07:00
Oakland Coliseum,2019-07-31,02:07:00
Oakland Coliseum,2019-08-01,02:07:00
Oakland Coliseum,2019-08-01,19:37:00
Oakland Coliseum,2019-08-04,01:07:00
Oakland Coliseum,2019-08-04,20:07:00
Oakland Coliseum,2019-08-16,02:07:00
Oakland Coliseum,2019-08-17,02:07:00
Oakland Coliseum,2019-08-17,20:05:00
Oakland Coliseum,2019-08-18,20:07:00
Oakland Coliseum,2019-08-21,02:07:00
Oakland Coliseum,2019-08-22,02:07:00
Oakland Coliseum,2019-08-23,01:37:00
Oakland Coliseum,2019-08-25,01:07:00
Oakland Coliseum,2019-08-25,20:07:00
Oakland Coliseum,2019-09-04,02:07:00
Oakland Coliseum,2019-09-05,02:07:00
Oakland Coliseum,2019-09-05,19:37:00
Oakland Coliseum,2019-09-07,00:15:00
Oakland Coliseum,2019-09-07,02:07:00
Oakland Coliseum,2019-09-08,01:07:00
Oakland Coliseum,2019-09-08,20:07:00
Oakland Coliseum,2019-09-17,02:07:00
Oakland Coliseum,2019-09-18,02:07:00
Oakland Coliseum,2019-09-18,19:37:00
Oakland Coliseum,2019-09-21,02:07:00
Oakland Coliseum,2019-09-22,01:07:00
Oakland Coliseum,2019-09-22,20:07:00
Oakland Coliseum,2019-10-03,00:09:00
Oakland Coliseum,2020-07-25,02:10:00
Oakland Coliseum,2020-07-25,20:10:00
Oakland Coliseum,2020-07-26,20:10:00
Oakland Coliseum,2020-07-27,19:40:00
Oakland Coliseum,2020-07-29,01:40:00
Oakland Coliseum,2020-07-29,19:40:00
Oakland Coliseum,2020-08-05,01:10:00
Oakland Coliseum,2020-08-06,01:10:00
Oakland Coliseum,2020-08-06,19:40:00
Oakland Coliseum,2020-08-08,01:10:00
Oakland Coliseum,2020-08-08,20:10:00
Oakland Coliseum,2020-08-09,20:10:00
Oakland Coliseum,2020-08-20,01:40:00
Oakland Coliseum,2020-08-21,01:40:00
Oakland Coliseum,2020-08-22,01:40:00
Oakland Coliseum,2020-08-22,20:10:00
Oakland Coliseum,2020-08-23,20:10:00
Oakland Coliseum,2020-09-05,01:40:00
Oakland Coliseum,2020-09-05,20:07:00
Oakland Coliseum,2020-09-06,20:10:00
Oakland Coliseum,2020-09-08,01:10:00
Oakland Coliseum,2020-09-08,22:10:00
Oakland Coliseum,2020-09-08,22:15:00
Oakland Coliseum,2020-09-10,01:10:00
Oakland Coliseum,2020-09-10,19:40:00
Oakland Coliseum,2020-09-19,01:40:00
Oakland Coliseum,2020-09-19,20:10:00
Oakland Coliseum,2020-09-20,20:10:00
Oakland Coliseum,2020-09-26,01:40:00
Oakland Coliseum,2020-09-26,20:10:00
Oakland Coliseum,2020-09-26,20:15:00
Oakland Coliseum,2020-09-27,19:10:00
Oakland Coliseum,2020-09-29,19:08:00
Oakland Coliseum,2020-09-30,19:10:00
Oakland Coliseum,2020-10-01,19:10:00
Oakland Coliseum,2021-04-02,02:07:00
Oakland Coliseum,2021-04-03,01:40:00
Oakland Coliseum,2021-04-03,20:07:00
Oakland Coliseum,2021-04-04,20:07:00
Oakland Coliseum,2021-04-06,01:40:00
Oakland Coliseum,2021-04-07,01:40:00
Oakland Coliseum,2021-04-07,19:37:00
Oakland Coliseum,2021-04-16,01:40:00
Oakland Coliseum,2021-04-17,01:40:00
Oakland Coliseum,2021-04-17,20:07:00
Oakland Coliseum,2021-04-18,20:07:00
Oakland Coliseum,2021-04-20,01:40:00
Oakland Coliseum,2021-04-20,22:30:00
Oakland Coliseum,2021-04-20,22:35:00
Oakland Coliseum,2021-04-21,19:37:00
Oakland Coliseum,2021-05-01,01:40:00
Oakland Coliseum,2021-05-01,20:07:00
Oakland Coliseum,2021-05-02,20:07:00
Oakland Coliseum,2021-05-04,01:40:00
Oakland Coliseum,2021-05-05,01:40:00
Oakland Coliseum,2021-05-06,01:40:00
Oakland Coliseum,2021-05-06,19:37:00
Oakland Coliseum,2021-05-08,01:40:00
Oakland Coliseum,2021-05-08,20:07:00
Oakland Coliseum,2021-05-09,20:07:00
Oakland Coliseum,2021-05-19,01:40:00
Oakland Coliseum,2021-05-20,01:40:00
Oakland Coliseum,2021-05-20,19:37:00
Oakland Coliseum,2021-05-25,01:40:00
Oakland Coliseum,2021-05-26,01:40:00
Oakland Coliseum,2021-05-26,19:37:00
Oakland Coliseum,2021-05-28,01:40:00
Oakland Coliseum,2021-05-29,01:40:00
Oakland Coliseum,2021-05-29,20:07:00
Oakland Coliseum,2021-05-30,20:07:00
Oakland Coliseum,2021-06-09,01:40:00
Oakland Coliseum,2021-06-09,19:37:00
Oakland Coliseum,2021-06-11,01:40:00
Oakland Coliseum,2021-06-12,01:40:00
Oakland Coliseum,2021-06-12,20:07:00
Oakland Coliseum,2021-06-13,20:07:00
Oakland Coliseum,2021-06-15,01:40:00
Oakland Coliseum,2021-06-16,01:40:00
Oakland Coliseum,2021-06-16,19:37:00
Oakland Coliseum,2021-06-30,01:40:00
Oakland Coliseum,2021-07-01,01:40:00
Oakland Coliseum,2021-07-01,19:37:00
Oakland Coliseum,2021-07-03,01:40:00
Oakland Coliseum,2021-07-03,23:15:00
Oakland Coliseum,2021-07-04,20:07:00
Oakland Coliseum,2021-07-17,01:40:00
Oakland Coliseum,2021-07-17,20:07:00
Oakland Coliseum,2021-07-18,20:07:00
Oakland Coliseum,2021-07-20,01:40:00
Oakland Coliseum,2021-07-20,19:37:00
Oakland Coliseum,2021-08-04,01:40:00
Oakland Coliseum,2021-08-04,19:37:00
Oakland Coliseum,2021-08-07,01:40:00
Oakland Coliseum,2021-08-07,20:07:00
Oakland Coliseum,2021-08-08,20:07:00
Oakland Coliseum,2021-08-21,01:40:00
Oakland Coliseum,2021-08-21,20:07:00
Oakland Coliseum,2021-08-22,20:07:00
Oakland Coliseum,2021-08-24,01:40:00
Oakland Coliseum,2021-08-24,19:37:00
Oakland Coliseum,2021-08-27,01:40:00
Oakland Coliseum,2021-08-28,01:40:00
Oakland Coliseum,2021-08-28,20:07:00
Oakland Coliseum,2021-08-29,23:08:00
Oakland Coliseum,2021-09-08,01:40:00
Oakland Coliseum,2021-09-09,01:40:00
Oakland Coliseum,2021-09-09,19:37:00
Oakland Coliseum,2021-09-11,01:40:00
Oakland Coliseum,2021-09-11,20:07:00
Oakland Coliseum,2021-09-12,20:07:00
Oakland Coliseum,2021-09-21,01:40:00
Oakland Coliseum,2021-09-22,01:40:00
Oakland Coliseum,2021-09-23,01:40:00
Oakland Coliseum,2021-09-23,19:37:00
Oakland Coliseum,2021-09-25,01:40:00
Oakland Coliseum,2021-09-25,20:07:00
Oakland Coliseum,2021-09-26,20:07:00
Oakland Coliseum,2022-04-19,01:40:00
Oakland Coliseum,2022-04-20,01:40:00
Oakland Coliseum,2022-04-20,22:07:00
Oakland Coliseum,2022-04-21,19:37:00
Oakland Coliseum,2022-04-23,01:40:00
Oakland Coliseum,2022-04-23,20:07:00
Oakland Coliseum,2022-04-24,20:07:00
Oakland Coliseum,2022-04-30,01:40:00
Oakland Coliseum,2022-04-30,20:07:00
Oakland Coliseum,2022-05-01,20:07:00
Oakland Coliseum,2022-05-03,01:40:00
Oakland Coliseum,2022-05-04,01:40:00
Oakland Coliseum,2022-05-04,19:37:00
Oakland Coliseum,2022-05-14,01:40:00
Oakland Coliseum,2022-05-14,20:07:00
Oakland Coliseum,2022-05-15,01:40:00
Oakland Coliseum,2022-05-15,20:07:00
Oakland Coliseum,2022-05-17,01:40:00
Oakland Coliseum,2022-05-18,01:40:00
Oakland Coliseum,2022-05-18,19:37:00
Oakland Coliseum,2022-05-27,01:40:00
Oakland Coliseum,2022-05-28,01:40:00
Oakland Coliseum,2022-05-28,20:07:00
Oakland Coliseum,2022-05-29,20:07:00
Oakland Coliseum,2022-05-30,20:07:00
Oakland Coliseum,2022-06-01,01:40:00
Oakland Coliseum,2022-06-01,19:37:00
Oakland Coliseum,2022-06-04,01:40:00
Oakland Coliseum,2022-06-04,20:07:00
Oakland Coliseum,2022-06-05,20:07:00
Oakland Coliseum,2022-06-18,01:40:00
Oakland Coliseum,2022-06-18,20:07:00
Oakland Coliseum,2022-06-19,20:07:00
Oakland Coliseum,2022-06-22,01:40:00
Oakland Coliseum,2022-06-23,01:40:00
Oakland Coliseum,2022-06-23,19:37:00
Oakland Coliseum,2022-07-05,01:07:00
Oakland Coliseum,2022-07-06,01:40:00
Oakland Coliseum,2022-07-06,19:37:00
Oakland Coliseum,2022-07-09,01:40:00
Oakland Coliseum,2022-07-09,20:07:00
Oakland Coliseum,2022-07-10,20:07:00
Oakland Coliseum,2022-07-21,19:37:00
Oakland Coliseum,2022-07-21,19:42:00
Oakland Coliseum,2022-07-23,01:40:00
Oakland Coliseum,2022-07-24,01:07:00
Oakland Coliseum,2022-07-24,20:07:00
Oakland Coliseum,2022-07-26,01:40:00
Oakland Coliseum,2022-07-27,01:40:00
Oakland Coliseum,2022-07-27,19:37:00
Oakland Coliseum,2022-08-06,23:07:00
Oakland Coliseum,2022-08-07,20:07:00
Oakland Coliseum,2022-08-09,01:40:00
Oakland Coliseum,2022-08-10,01:40:00
Oakland Coliseum,2022-08-10,19:37:00
Oakland Coliseum,2022-08-20,01:40:00
Oakland Coliseum,2022-08-20,23:15:00
Oakland Coliseum,2022-08-21,20:07:00
Oakland Coliseum,2022-08-23,01:40:00
Oakland Coliseum,2022-08-24,01:40:00
Oakland Coliseum,2022-08-24,19:37:00
Oakland Coliseum,2022-08-26,01:40:00
Oakland Coliseum,2022-08-27,01:40:00
Oakland Coliseum,2022-08-28,01:07:00
Oakland Coliseum,2022-08-28,20:07:00
Oakland Coliseum,2022-09-07,01:40:00
Oakland Coliseum,2022-09-07,19:37:00
Oakland Coliseum,2022-09-09,01:40:00
Oakland Coliseum,2022-09-10,01:40:00
Oakland Coliseum,2022-09-10,20:07:00
Oakland Coliseum,2022-09-11,20:07:00
Oakland Coliseum,2022-09-21,01:40:00
Oakland Coliseum,2022-09-22,01:40:00
Oakland Coliseum,2022-09-22,19:37:00
Oakland Coliseum,2022-09-24,01:40:00
Oakland Coliseum,2022-09-24,20:07:00
Oakland Coliseum,2022-09-25,20:07:00
Oakland Coliseum,2022-10-04,01:40:00
Oakland Coliseum,2022-10-05,01:40:00
Oakland Coliseum,2022-10-05,20:00:00
Oakland Coliseum,2023-03-31,02:07:00
Oakland Coliseum,2023-04-01,20:07:00
Oakland Coliseum,2023-04-02,20:07:00
Oakland Coliseum,2023-04-04,01:40:00
Oakland Coliseum,2023-04-05,01:40:00
Oakland Coliseum,2023-04-05,19:37:00
Oakland Coliseum,2023-04-15,01:40:00
Oakland Coliseum,2023-04-15,20:07:00
Oakland Coliseum,2023-04-16,20:07:00
Oakland Coliseum,2023-04-18,01:40:00
Oakland Coliseum,2023-04-19,01:40:00
Oakland Coliseum,2023-04-19,19:37:00
Oakland Coliseum,2023-04-29,01:40:00
Oakland Coliseum,2023-04-29,20:07:00
Oakland Coliseum,2023-04-30,20:07:00
Oakland Coliseum,2023-05-03,01:40:00
Oakland Coliseum,2023-05-04,01:40:00
Oakland Coliseum,2023-05-04,19:37:00
Oakland Coliseum,2023-05-12,01:40:00
Oakland Coliseum,2023-05-13,01:40:00
Oakland Coliseum,2023-05-13,20:07:00
Oakland Coliseum,2023-05-14,20:07:00
Oakland Coliseum,2023-05-16,01:40:00
Oakland Coliseum,2023-05-17,01:40:00
Oakland Coliseum,2023-05-17,19:37:00
Oakland Coliseum,2023-05-27,01:40:00
Oakland Coliseum,2023-05-27,20:07:00
Oakland Coliseum,2023-05-28,20:07:00
Oakland Coliseum,2023-05-30,00:07:00
Oakland Coliseum,2023-05-31,01:40:00
Oakland Coliseum,2023-05-31,19:37:00
Oakland Coliseum,2023-06-13,01:40:00
Oakland Coliseum,2023-06-14,01:40:00
Oakland Coliseum,2023-06-15,01:40:00
Oakland Coliseum,2023-06-15,19:37:00
Oakland Coliseum,2023-06-17,01:40:00
Oakland Coliseum,2023-06-17,20:07:00
Oakland Coliseum,2023-06-18,20:07:00
Oakland Coliseum,2023-06-28,01:40:00
Oakland Coliseum,2023-06-29,01:40:00
Oakland Coliseum,2023-06-29,19:37:00
Oakland Coliseum,2023-07-01,01:40:00
Oakland Coliseum,2023-07-01,20:07:00
Oakland Coliseum,2023-07-02,20:07:00
Oakland Coliseum,2023-07-15,01:40:00
Oakland Coliseum,2023-07-15,23:07:00
Oakland Coliseum,2023-07-16,20:07:00
Oakland Coliseum,2023-07-18,01:40:00
Oakland Coliseum,2023-07-19,01:40:00
Oakland Coliseum,2023-07-19,19:37:00
Oakland Coliseum,2023-07-21,01:40:00
Oakland Coliseum,2023-07-22,01:40:00
Oakland Coliseum,2023-07-23,01:07:00
Oakland Coliseum,2023-07-23,20:07:00
Oakland Coliseum,2023-08-05,23:07:00
Oakland Coliseum,2023-08-06,20:07:00
Oakland Coliseum,2023-08-08,01:40:00
Oakland Coliseum,2023-08-09,01:40:00
Oakland Coliseum,2023-08-09,19:37:00
Oakland Coliseum,2023-08-19,01:40:00
Oakland Coliseum,2023-08-20,01:07:00
Oakland Coliseum,2023-08-20,20:07:00
Oakland Coliseum,2023-08-22,01:40:00
Oakland Coliseum,2023-08-23,01:40:00
Oakland Coliseum,2023-08-23,19:37:00
Oakland Coliseum,2023-09-02,01:40:00
Oakland Coliseum,2023-09-02,20:07:00
Oakland Coliseum,2023-09-03,20:07:00
Oakland Coliseum,2023-09-04,20:07:00
Oakland Coliseum,2023-09-06,01:40:00
Oakland Coliseum,2023-09-06,19:37:00
Oakland Coliseum,2023-09-16,01:40:00
Oakland Coliseum,2023-09-16,20:07:00
Oakland Coliseum,2023-09-17,20:07:00
Oakland Coliseum,2023-09-19,01:40:00
Oakland Coliseum,2023-09-20,01:40:00
Oakland Coliseum,2023-09-20,19:37:00
Oakland Coliseum,2023-09-22,01:40:00
Oakland Coliseum,2023-09-23,01:40:00
Oakland Coliseum,2023-09-23,20:07:00
Oakland Coliseum,2023-09-24,20:07:00
